stmt_app_name	stmt_id	stmt_raw_sql	stmt_calcite_sql	improve_calcite	improve_wetune	stmt_trace
calcite_test	230	SELECT 1 FROM (SELECT * FROM (SELECT EMP3.DEPTNO FROM EMP AS EMP3 WHERE EMP3.DEPTNO > 7 UNION ALL SELECT EMP4.DEPTNO FROM EMP AS EMP4 WHERE EMP4.DEPTNO > 10) AS t12 UNION ALL SELECT EMP5.DEPTNO FROM EMP AS EMP5 WHERE EMP5.DEPTNO > 1) AS t15 INNER JOIN (SELECT * FROM EMP AS EMP6 WHERE EMP6.DEPTNO > 7 OR EMP6.DEPTNO > 10 OR EMP6.DEPTNO > 1) AS t16 ON t15.DEPTNO = t16.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7 UNION ALL SELECT DEPTNO FROM EMP WHERE DEPTNO > 10 UNION ALL SELECT DEPTNO FROM EMP WHERE DEPTNO > 1) AS T5 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 1) AS T7 ON T5.DEPTNO = T7.DEPTNO	0.055783212184906006		
calcite_test	231	SELECT DEPT.NAME, STDDEV_POP(DEPT.DEPTNO), AVG(DEPT.DEPTNO), STDDEV_SAMP(DEPT.DEPTNO), VAR_POP(DEPT.DEPTNO), VAR_SAMP(DEPT.DEPTNO) FROM DEPT AS DEPT GROUP BY DEPT.NAME	SELECT NAME, CAST(POWER((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / COUNT(*), 0.5) AS INTEGER), CAST(COALESCE(SUM(DEPTNO), 0) / COUNT(*) AS INTEGER), CAST(POWER((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / CASE WHEN COUNT(*) = 1 THEN NULL ELSE COUNT(*) - 1 END, 0.5) AS INTEGER), CAST((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / COUNT(*) AS INTEGER), CAST((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / CASE WHEN COUNT(*) = 1 THEN NULL ELSE COUNT(*) - 1 END AS INTEGER) FROM DEPT GROUP BY NAME			
calcite_test	232	SELECT DEPT0.NAME, POWER((SUM(DEPT0.DEPTNO * DEPT0.DEPTNO) - SUM(DEPT0.DEPTNO) * SUM(DEPT0.DEPTNO) / COUNT(*)) / COUNT(*), 0.5), SUM(DEPT0.DEPTNO) / COUNT(*), POWER((SUM(DEPT0.DEPTNO * DEPT0.DEPTNO) - SUM(DEPT0.DEPTNO) * SUM(DEPT0.DEPTNO) / COUNT(*)) / CASE WHEN COUNT(*) = 1 THEN NULL ELSE COUNT(*) - 1 END, 0.5), (SUM(DEPT0.DEPTNO * DEPT0.DEPTNO) - SUM(DEPT0.DEPTNO) * SUM(DEPT0.DEPTNO) / COUNT(*)) / COUNT(*), (SUM(DEPT0.DEPTNO * DEPT0.DEPTNO) - SUM(DEPT0.DEPTNO) * SUM(DEPT0.DEPTNO) / COUNT(*)) / CASE WHEN COUNT(*) = 1 THEN NULL ELSE COUNT(*) - 1 END FROM DEPT AS DEPT0 GROUP BY DEPT0.NAME	SELECT NAME, CAST(POWER((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / COUNT(*), 0.5) AS INTEGER), CAST(COALESCE(SUM(DEPTNO), 0) / COUNT(*) AS INTEGER), CAST(POWER((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / CASE WHEN COUNT(*) = 1 THEN NULL ELSE COUNT(*) - 1 END, 0.5) AS INTEGER), CAST((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / COUNT(*) AS INTEGER), CAST((COALESCE(SUM(DEPTNO * DEPTNO), 0) - COALESCE(SUM(DEPTNO), 0) * COALESCE(SUM(DEPTNO), 0) / COUNT(*)) / CASE WHEN COUNT(*) = 1 THEN NULL ELSE COUNT(*) - 1 END AS INTEGER) FROM DEPT GROUP BY NAME			
calcite_test	233	SELECT EMP.DEPTNO, MAX(EMP.MGR) FROM EMP AS EMP GROUP BY EMP.DEPTNO, 4	SELECT DEPTNO, MAX(MGR) FROM EMP GROUP BY DEPTNO	0.026189804077148438		
calcite_test	234	SELECT EMP0.DEPTNO, MAX(EMP0.MGR) FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO	SELECT DEPTNO, MAX(MGR) FROM EMP GROUP BY DEPTNO	0.02167665958404541		
calcite_test	235	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10 INTERSECT SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 20) AS t1 INTERSECT ALL SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 30			
calcite_test	236	SELECT t8.EMPNO, t8.ENAME, t8.JOB, t8.MGR, t8.HIREDATE, t8.SAL, t8.COMM, t8.DEPTNO, t8.SLACKER FROM (SELECT EMP2.EMPNO, EMP2.ENAME, EMP2.JOB, EMP2.MGR, EMP2.HIREDATE, EMP2.SAL, EMP2.COMM, EMP2.DEPTNO, EMP2.SLACKER, COUNT(*) AS $f9 FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 10 GROUP BY EMP2.EMPNO, EMP2.ENAME, EMP2.JOB, EMP2.MGR, EMP2.HIREDATE, EMP2.SAL, EMP2.COMM, EMP2.DEPTNO, EMP2.SLACKER UNION ALL SELECT EMP3.EMPNO, EMP3.ENAME, EMP3.JOB, EMP3.MGR, EMP3.HIREDATE, EMP3.SAL, EMP3.COMM, EMP3.DEPTNO, EMP3.SLACKER, COUNT(*) AS $f9 FROM EMP AS EMP3 WHERE EMP3.DEPTNO = 20 GROUP BY EMP3.EMPNO, EMP3.ENAME, EMP3.JOB, EMP3.MGR, EMP3.HIREDATE, EMP3.SAL, EMP3.COMM, EMP3.DEPTNO, EMP3.SLACKER) AS t8 GROUP BY t8.EMPNO, t8.ENAME, t8.JOB, t8.MGR, t8.HIREDATE, t8.SAL, t8.COMM, t8.DEPTNO, t8.SLACKER HAVING COUNT(*) = 2 INTERSECT ALL SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 30			
calcite_test	237	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE FALSE) AS t RIGHT JOIN DEPT AS DEPT ON t.DEPTNO = DEPT.DEPTNO				
calcite_test	238	SELECT * FROM (VALUES) AS t0 RIGHT JOIN DEPT AS DEPT0 ON t0.DEPTNO = DEPT0.DEPTNO				
calcite_test	239	SELECT 1 FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO > 7) AS t LEFT JOIN EMP AS EMP0 ON t.DEPTNO = EMP0.DEPTNO WHERE EMP0.DEPTNO > 9	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 9) AS T2 ON T0.DEPTNO = T2.DEPTNO	-0.034632205963134766		
calcite_test	240	SELECT 1 FROM (SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO > 7) AS t2 LEFT JOIN (SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO > 7) AS t3 ON t2.DEPTNO = t3.DEPTNO WHERE t3.DEPTNO > 9	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 9) AS T2 ON T0.DEPTNO = T2.DEPTNO	0.10353636741638184		
calcite_test	241	SELECT t.DEPTNO, t.JOB, MAX(t.MGR) FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t GROUP BY t.DEPTNO, t.JOB	SELECT DEPTNO, JOB, MAX(MGR) FROM (SELECT JOB, MGR, DEPTNO FROM EMP UNION ALL SELECT JOB, MGR, DEPTNO FROM EMP) AS T1 GROUP BY JOB, DEPTNO	-0.008829116821289062		
calcite_test	242	SELECT t6.DEPTNO, t6.JOB, MAX(max1) FROM (SELECT EMP1.DEPTNO, EMP1.JOB, MAX(EMP1.MGR) as max1 FROM EMP AS EMP1 GROUP BY EMP1.DEPTNO, EMP1.JOB UNION ALL SELECT EMP2.DEPTNO, EMP2.JOB, MAX(EMP2.MGR) as max1 FROM EMP AS EMP2 GROUP BY EMP2.DEPTNO, EMP2.JOB) AS t6 GROUP BY t6.DEPTNO, t6.JOB	SELECT DEPTNO, JOB, MAX(MAX1) FROM (SELECT DEPTNO, JOB, MAX(MGR) AS MAX1 FROM EMP GROUP BY JOB, DEPTNO UNION ALL SELECT DEPTNO, JOB, MAX(MGR) AS MAX1 FROM EMP GROUP BY JOB, DEPTNO) AS T3 GROUP BY DEPTNO, JOB	-0.004297137260437012		
calcite_test	243	SELECT CASE WHEN NULL IS NULL THEN 2 IS NULL WHEN 2 IS NULL THEN NULL IS NULL ELSE NULL = 2 END FROM (VALUES (0)) AS t	SELECT CAST(CASE WHEN NULL IS NULL THEN 2 IS NULL WHEN 2 IS NULL THEN NULL IS NULL ELSE NULL = 2 END AS BOOLEAN) FROM (VALUES (0)) AS T			
calcite_test	244	SELECT FALSE FROM (VALUES (0)) AS t2	SELECT FALSE FROM (VALUES (0)) AS T2			
calcite_test	245	SELECT EMP.SAL FROM EMP AS EMP, (SELECT * FROM EMP AS EMP0 UNION ALL SELECT * FROM EMP AS EMP1) AS t	SELECT SAL FROM EMP			
calcite_test	246	SELECT t1.SAL FROM (SELECT * FROM EMP AS EMP2, EMP AS EMP3 UNION ALL SELECT * FROM EMP AS EMP4, EMP AS EMP5) AS t1	SELECT SAL FROM EMP			
calcite_test	247	SELECT 1 FROM DEPT AS DEPT LEFT JOIN EMP AS EMP ON DEPT.DEPTNO = EMP.DEPTNO WHERE DEPT.NAME = 'Charlie' AND EMP.SAL > 100	SELECT 1 FROM (SELECT * FROM DEPT WHERE NAME = 'CHARLIE') AS T INNER JOIN (SELECT SAL, DEPTNO FROM EMP WHERE SAL > 100) AS T1 ON T.DEPTNO = T1.DEPTNO	6.258487701416016e-06		
calcite_test	248	SELECT 1 FROM (SELECT * FROM DEPT AS DEPT0 WHERE DEPT0.NAME = 'Charlie') AS t1 INNER JOIN (SELECT * FROM EMP AS EMP0 WHERE EMP0.SAL > 100) AS t2 ON t1.DEPTNO = t2.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM DEPT WHERE NAME = 'CHARLIE') AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE SAL > 100) AS T2 ON T0.DEPTNO = T2.DEPTNO	-0.014734745025634766		
calcite_test	249	SELECT t.DEPTNO, t.JOB, AVG(t.EMPNO) FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t GROUP BY t.DEPTNO, t.JOB	SELECT DEPTNO, JOB, CAST(COALESCE(SUM(EMPNO), 0) / COUNT(*) AS INTEGER) FROM (SELECT EMPNO, JOB, DEPTNO FROM EMP UNION ALL SELECT EMPNO, JOB, DEPTNO FROM EMP) AS T1 GROUP BY JOB, DEPTNO			
calcite_test	250	SELECT t4.DEPTNO, t4.JOB, AVG(t4.EMPNO) FROM (SELECT EMP1.DEPTNO, EMP1.JOB, EMP1.EMPNO FROM EMP AS EMP1 UNION ALL SELECT EMP2.DEPTNO, EMP2.JOB, EMP2.EMPNO FROM EMP AS EMP2) AS t4 GROUP BY t4.DEPTNO, t4.JOB	SELECT DEPTNO, JOB, CAST(COALESCE(SUM(EMPNO), 0) / COUNT(*) AS INTEGER) FROM (SELECT DEPTNO, JOB, EMPNO FROM EMP UNION ALL SELECT DEPTNO, JOB, EMPNO FROM EMP) AS T1 GROUP BY DEPTNO, JOB			
calcite_test	251	SELECT EMP.SAL FROM EMP AS EMP WHERE CASE WHEN EMP.SAL = 1000 THEN NULL ELSE 1 END IS NULL OR CASE WHEN EMP.SAL = 2000 THEN NULL ELSE 1 END IS NULL	SELECT SAL FROM EMP WHERE SAL IN (1000, 2000)	0.2602071166038513		
calcite_test	252	SELECT EMP0.SAL FROM EMP AS EMP0 WHERE EMP0.SAL = 1000 OR EMP0.SAL = 2000	SELECT SAL FROM EMP WHERE SAL IN (1000, 2000)	0.08991092443466187		
calcite_test	253	SELECT DEPT.NAME, MAX(DEPT.NAME), AVG(DEPT.DEPTNO), MIN(DEPT.NAME) FROM DEPT AS DEPT GROUP BY DEPT.NAME	SELECT NAME, MAX(NAME), CAST(COALESCE(SUM(DEPTNO), 0) / COUNT(*) AS INTEGER), MIN(NAME) FROM DEPT GROUP BY NAME			
calcite_test	254	SELECT DEPT0.NAME, MAX(DEPT0.NAME), SUM(DEPT0.DEPTNO) / COUNT(*), MIN(DEPT0.NAME) FROM DEPT AS DEPT0 GROUP BY DEPT0.NAME	SELECT NAME, MAX(NAME), CAST(COALESCE(SUM(DEPTNO), 0) / COUNT(*) AS INTEGER), MIN(NAME) FROM DEPT GROUP BY NAME			
calcite_test	255	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10 UNION ALL SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 20) AS t1 UNION ALL SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 10 UNION ALL SELECT * FROM EMP WHERE DEPTNO = 20 UNION ALL SELECT * FROM EMP WHERE DEPTNO = 30	-0.03520703315734863		
calcite_test	256	SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 10 UNION ALL SELECT * FROM EMP AS EMP3 WHERE EMP3.DEPTNO = 20 UNION ALL SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 10 UNION ALL SELECT * FROM EMP WHERE DEPTNO = 20 UNION ALL SELECT * FROM EMP WHERE DEPTNO = 30	-0.07798326015472412		
calcite_test	257	SELECT t1.NAME, t1.EMPNO FROM (SELECT t.DEPTNO, t.NAME, t0.EMPNO, t0.ENAME, t0.JOB, t0.MGR, t0.HIREDATE, t0.SAL, t0.COMM, t0.DEPTNO AS DEPTNO1, t0.SLACKER FROM (SELECT DEPT.DEPTNO, DEPT.NAME, DEPT.DEPTNO AS DEPTNO0 FROM DEPT AS DEPT) AS t INNER JOIN (SELECT EMP.EMPNO, EMP.ENAME, EMP.JOB, EMP.MGR, EMP.HIREDATE, EMP.SAL, EMP.COMM, EMP.DEPTNO, EMP.SLACKER, EMP.DEPTNO AS DEPTNO0 FROM EMP AS EMP) AS t0 ON t.DEPTNO0 = t0.DEPTNO0) AS t1 WHERE t1.JOB = 'Manager'	SELECT CAST(T.NAME AS VARCHAR(128)), T1.EMPNO FROM (SELECT NAME, DEPTNO AS DEPTNO0 FROM DEPT) AS T INNER JOIN (SELECT EMPNO, JOB, DEPTNO AS DEPTNO0 FROM EMP WHERE CAST(JOB AS VARCHAR(1)) = 'MANAGER') AS T1 ON T.DEPTNO0 = T1.DEPTNO0			
calcite_test	258	SELECT t6.NAME, t6.EMPNO FROM (SELECT t4.DEPTNO, t4.NAME, t5.EMPNO, t5.ENAME, t5.JOB, t5.MGR, t5.HIREDATE, t5.SAL, t5.COMM, t5.DEPTNO AS DEPTNO1, t5.SLACKER FROM (SELECT DEPT0.DEPTNO, DEPT0.NAME, DEPT0.DEPTNO AS DEPTNO0 FROM DEPT AS DEPT0) AS t4 INNER JOIN (SELECT EMP0.EMPNO, EMP0.ENAME, EMP0.JOB, EMP0.MGR, EMP0.HIREDATE, EMP0.SAL, EMP0.COMM, EMP0.DEPTNO, EMP0.SLACKER, EMP0.DEPTNO AS DEPTNO0 FROM EMP AS EMP0) AS t5 ON t4.DEPTNO0 = t5.DEPTNO0) AS t6 WHERE t6.JOB = 'Manager'	SELECT CAST(T.NAME AS VARCHAR(128)), T1.EMPNO FROM (SELECT NAME, DEPTNO AS DEPTNO0 FROM DEPT) AS T INNER JOIN (SELECT EMPNO, JOB, DEPTNO AS DEPTNO0 FROM EMP WHERE CAST(JOB AS VARCHAR(1)) = 'MANAGER') AS T1 ON T.DEPTNO0 = T1.DEPTNO0			
calcite_test	259	SELECT 1 FROM DEPT AS DEPT LEFT JOIN EMP AS EMP ON DEPT.DEPTNO = EMP.DEPTNO WHERE EMP.SAL > 100	SELECT 1 FROM (SELECT DEPTNO FROM DEPT) AS T INNER JOIN (SELECT SAL, DEPTNO FROM EMP WHERE SAL > 100) AS T1 ON T.DEPTNO = T1.DEPTNO	0.03017324209213257	0.5205008387565613	
calcite_test	260	SELECT 1 FROM DEPT AS DEPT0 INNER JOIN (SELECT * FROM EMP AS EMP0 WHERE EMP0.SAL > 100) AS t1 ON DEPT0.DEPTNO = t1.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM DEPT) AS T INNER JOIN (SELECT DEPTNO FROM EMP WHERE SAL > 100) AS T1 ON T.DEPTNO = T1.DEPTNO	-0.00266420841217041	0.5155887603759766	
calcite_test	261	SELECT SUM(t.MGR) FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t	SELECT SUM(MGR) FROM (SELECT MGR FROM EMP UNION ALL SELECT MGR FROM EMP) AS T1	0.17606782913208008		
calcite_test	262	SELECT SUM(t6.sum1) FROM (SELECT SUM(EMP1.MGR) as sum1 FROM EMP AS EMP1 UNION ALL SELECT SUM(EMP2.MGR) as sum2 FROM EMP AS EMP2) AS t6	SELECT SUM(SUM1) FROM (SELECT SUM(MGR) AS SUM1 FROM EMP UNION ALL SELECT SUM(MGR) AS SUM2 FROM EMP) AS T1	0.024185895919799805		
calcite_test	263	SELECT * FROM (SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS t EXCEPT SELECT * FROM (VALUES (20, 2)) AS t0 WHERE t0.EXPR$0 > 30) AS t2 EXCEPT SELECT * FROM (VALUES (40, 4)) AS t3) AS t4 EXCEPT SELECT * FROM (VALUES (50, 5)) AS t5 WHERE t5.EXPR$0 > 50	SELECT * FROM (SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS T(X, Y) EXCEPT SELECT * FROM (VALUES (20, 2)) AS T0(X, Y) WHERE T0.X > 30) AS T2 EXCEPT SELECT * FROM (VALUES (40, 4)) AS T3(X, Y)) AS T4 EXCEPT SELECT * FROM (VALUES (50, 5)) AS T5(X, Y) WHERE T5.X > 50			
calcite_test	264	SELECT * FROM (VALUES (30, 3)) AS t8 EXCEPT SELECT * FROM (VALUES (40, 4)) AS t9	SELECT * FROM (VALUES (30, 3)) AS T8(X, Y) EXCEPT SELECT * FROM (VALUES (40, 4)) AS T9(X, Y)			
calcite_test	265	SELECT t.JOB, DEPT.NAME FROM (SELECT * FROM EMP AS EMP WHERE EMP.EMPNO = 10) AS t INNER JOIN DEPT AS DEPT ON t.JOB = DEPT.NAME GROUP BY t.JOB, DEPT.NAME	SELECT T0.JOB, T1.NAME FROM (SELECT JOB FROM EMP WHERE EMPNO = 10) AS T0 INNER JOIN (SELECT NAME FROM DEPT) AS T1 ON T0.JOB = T1.NAME GROUP BY T0.JOB, T1.NAME			
calcite_test	266	SELECT * FROM (SELECT EMP0.JOB FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10 GROUP BY EMP0.JOB) AS t2 INNER JOIN (SELECT DEPT0.NAME FROM DEPT AS DEPT0 GROUP BY DEPT0.NAME) AS t3 ON t2.JOB = t3.NAME	SELECT * FROM (SELECT JOB FROM EMP WHERE EMPNO = 10 GROUP BY JOB) AS T0 INNER JOIN (SELECT NAME FROM DEPT GROUP BY NAME) AS T1 ON T0.JOB = T1.NAME			
calcite_test	267	SELECT t0.JOB, t1.NAME FROM (SELECT EMP.EMPNO, EMP.ENAME, EMP.JOB, EMP.MGR, EMP.HIREDATE, EMP.SAL, EMP.COMM, EMP.DEPTNO, EMP.SLACKER, EMP.DEPTNO + EMP.EMPNO AS $f9 FROM EMP AS EMP WHERE EMP.EMPNO = 10) AS t0 INNER JOIN (SELECT DEPT.DEPTNO, DEPT.NAME, DEPT.DEPTNO + 5 AS $f2 FROM DEPT AS DEPT) AS t1 ON t0.JOB = t1.NAME AND t0.$f9 = t1.$f2 GROUP BY t0.JOB, t1.NAME	SELECT T0.JOB, T1.NAME FROM (SELECT JOB, DEPTNO + EMPNO AS F9 FROM EMP WHERE EMPNO = 10) AS T0 INNER JOIN (SELECT NAME, DEPTNO + 5 AS F2 FROM DEPT) AS T1 ON T0.JOB = T1.NAME AND T0.F9 = T1.F2 GROUP BY T0.JOB, T1.NAME			
calcite_test	268	SELECT t5.JOB, t7.NAME FROM (SELECT EMP0.JOB, EMP0.DEPTNO + EMP0.EMPNO AS $f9 FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10 GROUP BY EMP0.JOB, EMP0.DEPTNO + EMP0.EMPNO) AS t5 INNER JOIN (SELECT DEPT0.NAME, DEPT0.DEPTNO + 5 AS $f2 FROM DEPT AS DEPT0 GROUP BY DEPT0.NAME, DEPT0.DEPTNO + 5) AS t7 ON t5.JOB = t7.NAME AND t5.$f9 = t7.$f2 GROUP BY t5.JOB, t7.NAME	SELECT * FROM (SELECT JOB, DEPTNO + EMPNO AS F9 FROM EMP WHERE EMPNO = 10 GROUP BY JOB, DEPTNO + EMPNO) AS T1 INNER JOIN (SELECT NAME, DEPTNO + 5 AS F2 FROM DEPT GROUP BY NAME, DEPTNO + 5) AS T3 ON T1.JOB = T3.NAME AND T1.F9 = T3.F2			
calcite_test	269	SELECT t.EMPNO, DEPT.DEPTNO AS DEPTNO0 FROM (SELECT * FROM EMP AS EMP WHERE EMP.EMPNO = 10) AS t INNER JOIN DEPT AS DEPT ON t.EMPNO = DEPT.DEPTNO GROUP BY t.EMPNO, DEPT.DEPTNO	SELECT T0.EMPNO, T1.DEPTNO FROM (SELECT EMPNO FROM EMP WHERE EMPNO = 10) AS T0 INNER JOIN (SELECT DEPTNO FROM DEPT) AS T1 ON T0.EMPNO = T1.DEPTNO GROUP BY T0.EMPNO, T1.DEPTNO	-0.1554889678955078		
calcite_test	270	SELECT t1.EMPNO, DEPT0.DEPTNO AS DEPTNO0 FROM (SELECT * FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10) AS t1 INNER JOIN DEPT AS DEPT0 ON t1.EMPNO = DEPT0.DEPTNO GROUP BY t1.EMPNO, DEPT0.DEPTNO	SELECT T0.EMPNO, T1.DEPTNO FROM (SELECT EMPNO FROM EMP WHERE EMPNO = 10) AS T0 INNER JOIN (SELECT DEPTNO FROM DEPT) AS T1 ON T0.EMPNO = T1.DEPTNO GROUP BY T0.EMPNO, T1.DEPTNO	-0.04976677894592285		
calcite_test	271	SELECT EMP.DEPTNO FROM EMP AS EMP INNER JOIN DEPT AS DEPT ON EMP.DEPTNO = DEPT.DEPTNO GROUP BY EMP.DEPTNO	SELECT T.DEPTNO FROM (SELECT DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO GROUP BY T.DEPTNO	0.02194124460220337	0.35646378993988037	
calcite_test	272	SELECT t0.DEPTNO FROM (SELECT EMP0.DEPTNO FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO) AS t0 INNER JOIN DEPT AS DEPT0 ON t0.DEPTNO = DEPT0.DEPTNO	SELECT T.DEPTNO FROM (SELECT DEPTNO FROM EMP GROUP BY DEPTNO) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO	0.0029491186141967773	0.3554372191429138	
calcite_test	273	SELECT EMP.DEPTNO, DEPT.DEPTNO AS DEPTNO0 FROM EMP AS EMP INNER JOIN DEPT AS DEPT ON EMP.DEPTNO = DEPT.DEPTNO GROUP BY EMP.DEPTNO, DEPT.DEPTNO	SELECT T.DEPTNO, T0.DEPTNO AS DEPTNO0 FROM (SELECT DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO GROUP BY T.DEPTNO, T0.DEPTNO	0.17256039381027222		
calcite_test	274	SELECT t0.DEPTNO, DEPT0.DEPTNO AS DEPTNO0 FROM (SELECT EMP0.DEPTNO FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO) AS t0 INNER JOIN DEPT AS DEPT0 ON t0.DEPTNO = DEPT0.DEPTNO	SELECT * FROM (SELECT DEPTNO FROM EMP GROUP BY DEPTNO) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO	-0.014984965324401855		
calcite_test	275	SELECT 1 + 2, t1.DEPTNO + (3 + 4), 5 + 6 + t1.DEPTNO, NULL, CASE WHEN 2 IS NOT NULL THEN 2 ELSE NULL END, ROW(7 + 8) FROM (SELECT DEPT.DEPTNO, DEPT.NAME, t.EMPNO, t.ENAME, t.JOB, t.MGR, t.HIREDATE, t.SAL, t.COMM, t.DEPTNO AS DEPTNO0, t.SLACKER FROM DEPT AS DEPT INNER JOIN (SELECT EMP.EMPNO, EMP.ENAME, EMP.JOB, EMP.MGR, EMP.HIREDATE, EMP.SAL, EMP.COMM, EMP.DEPTNO, EMP.SLACKER, EMP.DEPTNO + (5 - 5) AS $f9 FROM EMP AS EMP) AS t ON DEPT.DEPTNO = t.$f9) AS t0 WHERE t0.DEPTNO = 7 + 8 AND t0.DEPTNO = 8 + 7 AND t0.DEPTNO = CASE WHEN 2 IS NOT NULL THEN 2 ELSE NULL END	SELECT 1+2, D.DEPTNO+(3+4), (5+6)+D.DEPTNO, CAST(NULL AS INTEGER), COALESCE(2,NULL), ROW(7+8) FROM DEPT D INNER JOIN EMP E ON D.DEPTNO = E.DEPTNO + (5-5) WHERE D.DEPTNO=(7+8) AND D.DEPTNO=(8+7) AND D.DEPTNO=COALESCE(2,NULL)			
calcite_test	276	SELECT 3, 22, 26, NULL, 2, ROW(15) FROM (VALUES) AS t3	SELECT 3, 22, 26, CAST(NULL AS INTEGER), CAST(2 AS INTEGER), ROW(15) FROM (VALUES (NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL, NULL)) AS T (DEPTNO, NAME, EMPNO, ENAME, JOB, MGR, HIREDATE, SAL, COMM, DEPTNO0, SLACKER) WHERE 1 = 0			
calcite_test	277	SELECT t1.ENAME, SUM(t1.U) FROM (SELECT EMP.EMPNO, EMP.ENAME, EMP.JOB, EMP.MGR, EMP.HIREDATE, EMP.SAL, EMP.COMM, EMP.DEPTNO, EMP.SLACKER, NULL AS U FROM EMP AS EMP UNION ALL SELECT EMP0.EMPNO, EMP0.ENAME, EMP0.JOB, EMP0.MGR, EMP0.HIREDATE, EMP0.SAL, EMP0.COMM, EMP0.DEPTNO, EMP0.SLACKER, NULL AS U FROM EMP AS EMP0) AS t1 GROUP BY t1.ENAME	SELECT ENAME, SUM(CAST(U AS DECIMAL(19, 9))) FROM (SELECT ENAME, NULL AS U FROM EMP UNION ALL SELECT ENAME, NULL AS U FROM EMP) AS T1 GROUP BY ENAME			
